0.00.029.853 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.110.275 W srv  llama_server: -----------------
0.00.110.279 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.110.279 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.110.280 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.110.280 W srv  llama_server: -----------------
0.00.115.907 I srv    load_model: loading model 'C:/Users/cpuch/.lmstudio/models/unsloth/Qwen3.8-27B-GGUF/Qwen3.8-27B-Q4_K_M.gguf'
0.01.005.950 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.01.005.961 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.01.005.976 W model has unused tensor blk.64.attn_q.weight (size = 35389440 bytes) -- ignoring
0.01.005.981 W model has unused tensor blk.64.attn_k.weight (size = 2949120 bytes) -- ignoring
0.01.005.986 W model has unused tensor blk.64.attn_v.weight (size = 4300800 bytes) -- ignoring
0.01.006.003 W model has unused tensor blk.64.attn_output.weight (size = 17694720 bytes) -- ignoring
0.01.006.009 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.006.014 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.006.018 W model has unused tensor blk.64.ffn_gate.weight (size = 50135040 bytes) -- ignoring
0.01.006.023 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.01.006.028 W model has unused tensor blk.64.ffn_up.weight (size = 50135040 bytes) -- ignoring
0.01.006.034 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 55705600 bytes) -- ignoring
0.01.006.040 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.01.006.046 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.01.006.061 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.08.463.967 I cmn          init: llama threadpool init, n_threads = 16
0.08.580.013 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.08.585.630 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.08.585.649 I srv  llama_server: model loaded
0.08.585.650 I srv  llama_server: listening on http://127.0.0.1:8144
0.10.924.368 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
3.16.870.718 I slot print_timing: id  2 | task 7549 |        eval time =     697.19 ms /    33 tokens (   21.79 ms per token,    45.90 tokens per second)
3.16.870.719 I slot print_timing: id  2 | task 7549 |       total time =     859.78 ms /    76 tokens
3.16.870.720 I slot print_timing: id  2 | task 7549 |    graphs reused =       7023
3.16.870.882 I slot      release: id  2 | task 7549 | stop processing: n_tokens = 6001, truncated = 0
3.16.944.263 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.986 (> 0.100 thold), f_keep = 1.000
3.16.944.727 I slot launch_slot_: id  2 | task 7584 | processing task, is_child = 0
3.17.808.336 I slot print_timing: id  2 | task 7584 | prompt eval time =     165.60 ms /    83 tokens (    2.00 ms per token,   501.22 tokens per second)
3.17.808.343 I slot print_timing: id  2 | task 7584 |        eval time =     697.96 ms /    33 tokens (   21.81 ms per token,    45.85 tokens per second)
3.17.808.345 I slot print_timing: id  2 | task 7584 |       total time =     863.56 ms /   116 tokens
3.17.808.345 I slot print_timing: id  2 | task 7584 |    graphs reused =       7054
3.17.808.507 I slot      release: id  2 | task 7584 | stop processing: n_tokens = 6116, truncated = 0
3.17.882.828 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.993 (> 0.100 thold), f_keep = 1.000
3.17.883.271 I slot launch_slot_: id  2 | task 7619 | processing task, is_child = 0
3.19.177.468 I slot print_timing: id  2 | task 7619 | prompt eval time =     159.16 ms /    45 tokens (    3.54 ms per token,   282.74 tokens per second)
3.19.177.474 I slot print_timing: id  2 | task 7619 |        eval time =    1134.99 ms /    53 tokens (   21.83 ms per token,    45.82 tokens per second)
3.19.177.475 I slot print_timing: id  2 | task 7619 |       total time =    1294.14 ms /    98 tokens
3.19.177.476 I slot print_timing: id  2 | task 7619 |    graphs reused =       7105
3.19.177.644 I slot      release: id  2 | task 7619 | stop processing: n_tokens = 6213, truncated = 0
3.19.251.512 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 1.000
3.19.251.971 I slot launch_slot_: id  2 | task 7674 | processing task, is_child = 0
3.19.963.245 I slot print_timing: id  2 | task 7674 | prompt eval time =     160.00 ms /    58 tokens (    2.76 ms per token,   362.50 tokens per second)
3.19.963.250 I slot print_timing: id  2 | task 7674 |        eval time =     551.22 ms /    26 tokens (   22.05 ms per token,    45.35 tokens per second)
3.19.963.251 I slot print_timing: id  2 | task 7674 |       total time =     711.22 ms /    84 tokens
3.19.963.251 I slot print_timing: id  2 | task 7674 |    graphs reused =       7129
3.19.963.416 I slot      release: id  2 | task 7674 | stop processing: n_tokens = 6296, truncated = 0
3.20.037.241 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
3.20.037.686 I slot launch_slot_: id  2 | task 7702 | processing task, is_child = 0
3.20.754.014 I slot print_timing: id  2 | task 7702 | prompt eval time =     166.61 ms /    41 tokens (    4.06 ms per token,   246.08 tokens per second)
3.20.754.020 I slot print_timing: id  2 | task 7702 |        eval time =     549.66 ms /    26 tokens (   21.99 ms per token,    45.48 tokens per second)
3.20.754.021 I slot print_timing: id  2 | task 7702 |       total time =     716.27 ms /    67 tokens
3.20.754.022 I slot print_timing: id  2 | task 7702 |    graphs reused =       7153
3.20.754.186 I slot      release: id  2 | task 7702 | stop processing: n_tokens = 6362, truncated = 0
3.20.807.919 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.20.808.419 I slot launch_slot_: id  2 | task 7730 | processing task, is_child = 0
3.21.698.918 I slot print_timing: id  2 | task 7730 | prompt eval time =     157.24 ms /    35 tokens (    4.49 ms per token,   222.59 tokens per second)
3.21.698.925 I slot print_timing: id  2 | task 7730 |        eval time =     733.20 ms /    34 tokens (   22.22 ms per token,    45.01 tokens per second)
3.21.698.926 I slot print_timing: id  2 | task 7730 |       total time =     890.44 ms /    69 tokens
3.21.698.926 I slot print_timing: id  2 | task 7730 |    graphs reused =       7184
3.21.699.094 I slot      release: id  2 | task 7730 | stop processing: n_tokens = 6430, truncated = 0
3.21.775.918 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 1.000
3.21.776.381 I slot launch_slot_: id  2 | task 7766 | processing task, is_child = 0
3.24.955.795 I slot print_timing: id  2 | task 7766 | n_gen =    140, tg =  46.09 t/s, tg_3s =  46.42 t/s
3.27.129.524 I slot print_timing: id  2 | task 7766 | prompt eval time =     163.60 ms /    74 tokens (    2.21 ms per token,   452.32 tokens per second)
3.27.129.529 I slot print_timing: id  2 | task 7766 |        eval time =    5189.50 ms /   240 tokens (   21.71 ms per token,    46.05 tokens per second)
3.27.129.530 I slot print_timing: id  2 | task 7766 |       total time =    5353.10 ms /   314 tokens
3.27.129.530 I slot print_timing: id  2 | task 7766 |    graphs reused =       7421
3.27.129.701 I slot      release: id  2 | task 7766 | stop processing: n_tokens = 6743, truncated = 0
3.27.196.313 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.27.196.772 I slot launch_slot_: id  2 | task 8008 | processing task, is_child = 0
3.28.912.516 I slot print_timing: id  2 | task 8008 | prompt eval time =     215.40 ms /    33 tokens (    6.53 ms per token,   153.20 tokens per second)
3.28.912.521 I slot print_timing: id  2 | task 8008 |        eval time =    1500.29 ms /    70 tokens (   21.74 ms per token,    45.99 tokens per second)
3.28.912.522 I slot print_timing: id  2 | task 8008 |       total time =    1715.70 ms /   103 tokens
3.28.912.523 I slot print_timing: id  2 | task 8008 |    graphs reused =       7489
3.28.912.690 I slot      release: id  2 | task 8008 | stop processing: n_tokens = 6845, truncated = 0
3.28.989.810 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.980 (> 0.100 thold), f_keep = 1.000
3.28.990.253 I slot launch_slot_: id  2 | task 8081 | processing task, is_child = 0
3.29.890.014 I slot print_timing: id  2 | task 8081 | prompt eval time =     199.79 ms /   141 tokens (    1.42 ms per token,   705.74 tokens per second)
3.29.890.020 I slot print_timing: id  2 | task 8081 |        eval time =     699.92 ms /    33 tokens (   21.87 ms per token,    45.72 tokens per second)
3.29.890.020 I slot print_timing: id  2 | task 8081 |       total time =     899.71 ms /   174 tokens
3.29.890.021 I slot print_timing: id  2 | task 8081 |    graphs reused =       7520
3.29.890.197 I slot      release: id  2 | task 8081 | stop processing: n_tokens = 7018, truncated = 0
3.29.967.120 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.988 (> 0.100 thold), f_keep = 1.000
3.29.967.592 I slot launch_slot_: id  2 | task 8116 | processing task, is_child = 0
3.30.835.769 I slot print_timing: id  2 | task 8116 | prompt eval time =     165.94 ms /    85 tokens (    1.95 ms per token,   512.23 tokens per second)
3.30.835.777 I slot print_timing: id  2 | task 8116 |        eval time =     702.11 ms /    33 tokens (   21.94 ms per token,    45.58 tokens per second)
3.30.835.778 I slot print_timing: id  2 | task 8116 |       total time =     868.05 ms /   118 tokens
3.30.835.778 I slot print_timing: id  2 | task 8116 |    graphs reused =       7551
3.30.835.949 I slot      release: id  2 | task 8116 | stop processing: n_tokens = 7135, truncated = 0
3.30.918.132 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
3.30.918.611 I slot launch_slot_: id  2 | task 8151 | processing task, is_child = 0
3.32.211.705 I slot print_timing: id  2 | task 8151 | prompt eval time =     160.39 ms /    45 tokens (    3.56 ms per token,   280.57 tokens per second)
3.32.211.710 I slot print_timing: id  2 | task 8151 |        eval time =    1132.66 ms /    53 tokens (   21.78 ms per token,    45.91 tokens per second)
3.32.211.711 I slot print_timing: id  2 | task 8151 |       total time =    1293.04 ms /    98 tokens
3.32.211.711 I slot print_timing: id  2 | task 8151 |    graphs reused =       7602
3.32.211.882 I slot      release: id  2 | task 8151 | stop processing: n_tokens = 7232, truncated = 0
3.32.283.399 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
3.32.283.873 I slot launch_slot_: id  2 | task 8206 | processing task, is_child = 0
3.32.993.402 I slot print_timing: id  2 | task 8206 | prompt eval time =     159.56 ms /    58 tokens (    2.75 ms per token,   363.49 tokens per second)
3.32.993.409 I slot print_timing: id  2 | task 8206 |        eval time =     549.91 ms /    26 tokens (   22.00 ms per token,    45.46 tokens per second)
3.32.993.410 I slot print_timing: id  2 | task 8206 |       total time =     709.48 ms /    84 tokens
3.32.993.410 I slot print_timing: id  2 | task 8206 |    graphs reused =       7626
3.32.993.579 I slot      release: id  2 | task 8206 | stop processing: n_tokens = 7315, truncated = 0
3.33.078.268 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 1.000
3.33.078.722 I slot launch_slot_: id  2 | task 8234 | processing task, is_child = 0
3.33.787.900 I slot print_timing: id  2 | task 8234 | prompt eval time =     160.59 ms /    41 tokens (    3.92 ms per token,   255.31 tokens per second)
3.33.787.907 I slot print_timing: id  2 | task 8234 |        eval time =     548.54 ms /    26 tokens (   21.94 ms per token,    45.58 tokens per second)
3.33.787.908 I slot print_timing: id  2 | task 8234 |       total time =     709.13 ms /    67 tokens
3.33.787.908 I slot print_timing: id  2 | task 8234 |    graphs reused =       7650
3.33.788.089 I slot      release: id  2 | task 8234 | stop processing: n_tokens = 7381, truncated = 0
3.33.851.522 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.33.851.990 I slot launch_slot_: id  2 | task 8262 | processing task, is_child = 0
3.37.014.479 I slot print_timing: id  2 | task 8262 | n_gen =    139, tg =  45.92 t/s, tg_3s =  46.25 t/s
3.38.855.645 I slot print_timing: id  2 | task 8262 | prompt eval time =     157.05 ms /    36 tokens (    4.36 ms per token,   229.22 tokens per second)
3.38.855.650 I slot print_timing: id  2 | task 8262 |        eval time =    4846.55 ms /   224 tokens (   21.73 ms per token,    46.01 tokens per second)
3.38.855.650 I slot print_timing: id  2 | task 8262 |       total time =    5003.60 ms /   260 tokens
3.38.855.651 I slot print_timing: id  2 | task 8262 |    graphs reused =       7871
3.38.855.828 I slot      release: id  2 | task 8262 | stop processing: n_tokens = 7640, truncated = 0
3.38.919.541 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.38.920.142 I slot launch_slot_: id  2 | task 8488 | processing task, is_child = 0
3.39.761.517 I slot print_timing: id  2 | task 8488 | prompt eval time =     225.29 ms /    41 tokens (    5.49 ms per token,   181.99 tokens per second)
3.39.761.522 I slot print_timing: id  2 | task 8488 |        eval time =     616.01 ms /    29 tokens (   22.00 ms per token,    45.45 tokens per second)
3.39.761.523 I slot print_timing: id  2 | task 8488 |       total time =     841.30 ms /    70 tokens
3.39.761.523 I slot print_timing: id  2 | task 8488 |    graphs reused =       7898
3.39.761.705 I slot      release: id  2 | task 8488 | stop processing: n_tokens = 7709, truncated = 0
3.39.831.145 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.985 (> 0.100 thold), f_keep = 1.000
3.39.831.624 I slot launch_slot_: id  2 | task 8520 | processing task, is_child = 0
3.40.601.486 I slot print_timing: id  2 | task 8520 | prompt eval time =     176.88 ms /   116 tokens (    1.52 ms per token,   655.81 tokens per second)
3.40.601.492 I slot print_timing: id  2 | task 8520 |        eval time =     592.93 ms /    28 tokens (   21.96 ms per token,    45.54 tokens per second)
3.40.601.493 I slot print_timing: id  2 | task 8520 |       total time =     769.81 ms /   144 tokens
3.40.601.493 I slot print_timing: id  2 | task 8520 |    graphs reused =       7924
3.40.601.681 I slot      release: id  2 | task 8520 | stop processing: n_tokens = 7852, truncated = 0
3.40.694.940 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 1.000
3.40.695.396 I slot launch_slot_: id  2 | task 8550 | processing task, is_child = 0
3.41.457.031 I slot print_timing: id  2 | task 8550 | prompt eval time =     161.06 ms /    70 tokens (    2.30 ms per token,   434.63 tokens per second)
3.41.457.038 I slot print_timing: id  2 | task 8550 |        eval time =     600.53 ms /    28 tokens (   22.24 ms per token,    44.96 tokens per second)
3.41.457.039 I slot print_timing: id  2 | task 8550 |       total time =     761.58 ms /    98 tokens
3.41.457.039 I slot print_timing: id  2 | task 8550 |    graphs reused =       7949
3.41.457.227 I slot      release: id  2 | task 8550 | stop processing: n_tokens = 7949, truncated = 0
3.41.552.545 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.41.553.013 I slot launch_slot_: id  2 | task 8580 | processing task, is_child = 0
3.44.448.560 I slot print_timing: id  2 | task 8580 | prompt eval time =     157.55 ms /    38 tokens (    4.15 ms per token,   241.20 tokens per second)
3.44.448.565 I slot print_timing: id  2 | task 8580 |        eval time =    2737.95 ms /   127 tokens (   21.73 ms per token,    46.02 tokens per second)
3.44.448.565 I slot print_timing: id  2 | task 8580 |       total time =    2895.50 ms /   165 tokens
3.44.448.566 I slot print_timing: id  2 | task 8580 |    graphs reused =       8074
3.44.448.746 I slot      release: id  2 | task 8580 | stop processing: n_tokens = 8113, truncated = 0
3.44.545.068 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.44.545.541 I slot launch_slot_: id  2 | task 8709 | processing task, is_child = 0
3.45.354.069 I slot print_timing: id  2 | task 8709 | prompt eval time =     212.66 ms /    44 tokens (    4.83 ms per token,   206.91 tokens per second)
3.45.354.075 I slot print_timing: id  2 | task 8709 |        eval time =     595.82 ms /    28 tokens (   22.07 ms per token,    45.32 tokens per second)
3.45.354.076 I slot print_timing: id  2 | task 8709 |       total time =     808.48 ms /    72 tokens
3.45.354.076 I slot print_timing: id  2 | task 8709 |    graphs reused =       8100
3.45.354.265 I slot      release: id  2 | task 8709 | stop processing: n_tokens = 8184, truncated = 0
3.45.450.452 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
3.45.450.925 I slot launch_slot_: id  2 | task 8740 | processing task, is_child = 0
3.46.215.519 I slot print_timing: id  2 | task 8740 | prompt eval time =     170.86 ms /    70 tokens (    2.44 ms per token,   409.68 tokens per second)
3.46.215.534 I slot print_timing: id  2 | task 8740 |        eval time =     593.67 ms /    28 tokens (   21.99 ms per token,    45.48 tokens per second)
3.46.215.535 I slot print_timing: id  2 | task 8740 |       total time =     764.54 ms /    98 tokens
3.46.215.536 I slot print_timing: id  2 | task 8740 |    graphs reused =       8126
3.46.215.880 I slot      release: id  2 | task 8740 | stop processing: n_tokens = 8281, truncated = 0
3.46.305.218 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.46.305.695 I slot launch_slot_: id  2 | task 8770 | processing task, is_child = 0
3.49.138.677 I slot print_timing: id  2 | task 8770 | prompt eval time =     157.65 ms /    38 tokens (    4.15 ms per token,   241.04 tokens per second)
3.49.138.682 I slot print_timing: id  2 | task 8770 |        eval time =    2675.28 ms /   124 tokens (   21.75 ms per token,    45.98 tokens per second)
3.49.138.683 I slot print_timing: id  2 | task 8770 |       total time =    2832.93 ms /   162 tokens
3.49.138.683 I slot print_timing: id  2 | task 8770 |    graphs reused =       8248
3.49.138.872 I slot      release: id  2 | task 8770 | stop processing: n_tokens = 8442, truncated = 0
3.49.220.131 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
3.49.220.614 I slot launch_slot_: id  2 | task 8896 | processing task, is_child = 0
3.49.766.236 I slot print_timing: id  2 | task 8896 | prompt eval time =     213.24 ms /    34 tokens (    6.27 ms per token,   159.44 tokens per second)
3.49.766.241 I slot print_timing: id  2 | task 8896 |        eval time =     332.33 ms /    16 tokens (   22.16 ms per token,    45.14 tokens per second)
3.49.766.241 I slot print_timing: id  2 | task 8896 |       total time =     545.57 ms /    50 tokens
3.49.766.242 I slot print_timing: id  2 | task 8896 |    graphs reused =       8262
3.49.766.431 I slot      release: id  2 | task 8896 | stop processing: n_tokens = 8491, truncated = 0
3.49.869.953 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
3.49.870.402 I slot launch_slot_: id  2 | task 8915 | processing task, is_child = 0
3.50.634.766 I slot print_timing: id  2 | task 8915 | prompt eval time =     168.69 ms /    68 tokens (    2.48 ms per token,   403.10 tokens per second)
3.50.634.771 I slot print_timing: id  2 | task 8915 |        eval time =     595.62 ms /    28 tokens (   22.06 ms per token,    45.33 tokens per second)
3.50.634.772 I slot print_timing: id  2 | task 8915 |       total time =     764.31 ms /    96 tokens
3.50.634.773 I slot print_timing: id  2 | task 8915 |    graphs reused =       8288
3.50.634.962 I slot      release: id  2 | task 8915 | stop processing: n_tokens = 8586, truncated = 0
3.50.727.863 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 1.000
3.50.728.341 I slot launch_slot_: id  2 | task 8945 | processing task, is_child = 0
3.51.485.374 I slot print_timing: id  2 | task 8945 | prompt eval time =     162.25 ms /    74 tokens (    2.19 ms per token,   456.08 tokens per second)
3.51.485.378 I slot print_timing: id  2 | task 8945 |        eval time =     594.73 ms /    28 tokens (   22.03 ms per token,    45.40 tokens per second)
3.51.485.379 I slot print_timing: id  2 | task 8945 |       total time =     756.99 ms /   102 tokens
3.51.485.380 I slot print_timing: id  2 | task 8945 |    graphs reused =       8314
3.51.485.571 I slot      release: id  2 | task 8945 | stop processing: n_tokens = 8687, truncated = 0
3.51.556.793 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.51.557.251 I slot launch_slot_: id  2 | task 8975 | processing task, is_child = 0
3.52.043.699 I slot print_timing: id  2 | task 8975 | prompt eval time =     153.31 ms /    42 tokens (    3.65 ms per token,   273.96 tokens per second)
3.52.043.704 I slot print_timing: id  2 | task 8975 |        eval time =     333.09 ms /    16 tokens (   22.21 ms per token,    45.03 tokens per second)
3.52.043.705 I slot print_timing: id  2 | task 8975 |       total time =     486.40 ms /    58 tokens
3.52.043.706 I slot print_timing: id  2 | task 8975 |    graphs reused =       8328
3.52.043.898 I slot      release: id  2 | task 8975 | stop processing: n_tokens = 8744, truncated = 0
3.52.138.928 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
3.52.139.421 I slot launch_slot_: id  2 | task 8993 | processing task, is_child = 0
3.52.897.713 I slot print_timing: id  2 | task 8993 | prompt eval time =     163.99 ms /    69 tokens (    2.38 ms per token,   420.77 tokens per second)
3.52.897.718 I slot print_timing: id  2 | task 8993 |        eval time =     594.25 ms /    28 tokens (   22.01 ms per token,    45.44 tokens per second)
3.52.897.718 I slot print_timing: id  2 | task 8993 |       total time =     758.24 ms /    97 tokens
3.52.897.719 I slot print_timing: id  2 | task 8993 |    graphs reused =       8354
3.52.897.907 I slot      release: id  2 | task 8993 | stop processing: n_tokens = 8840, truncated = 0
3.52.989.954 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
3.52.990.436 I slot launch_slot_: id  2 | task 9023 | processing task, is_child = 0
3.53.744.938 I slot print_timing: id  2 | task 9023 | prompt eval time =     161.57 ms /    74 tokens (    2.18 ms per token,   457.99 tokens per second)
3.53.744.954 I slot print_timing: id  2 | task 9023 |        eval time =     592.87 ms /    28 tokens (   21.96 ms per token,    45.54 tokens per second)
3.53.744.955 I slot print_timing: id  2 | task 9023 |       total time =     754.44 ms /   102 tokens
3.53.744.956 I slot print_timing: id  2 | task 9023 |    graphs reused =       8380
3.53.745.370 I slot      release: id  2 | task 9023 | stop processing: n_tokens = 8941, truncated = 0
3.53.827.932 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.53.828.411 I slot launch_slot_: id  2 | task 9053 | processing task, is_child = 0
3.54.318.811 I slot print_timing: id  2 | task 9053 | prompt eval time =     156.92 ms /    43 tokens (    3.65 ms per token,   274.03 tokens per second)
3.54.318.816 I slot print_timing: id  2 | task 9053 |        eval time =     333.43 ms /    16 tokens (   22.23 ms per token,    44.99 tokens per second)
3.54.318.816 I slot print_timing: id  2 | task 9053 |       total time =     490.35 ms /    59 tokens
3.54.318.817 I slot print_timing: id  2 | task 9053 |    graphs reused =       8394
3.54.319.013 I slot      release: id  2 | task 9053 | stop processing: n_tokens = 8999, truncated = 0
3.54.403.896 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.993 (> 0.100 thold), f_keep = 1.000
3.54.404.386 I slot launch_slot_: id  2 | task 9071 | processing task, is_child = 0
3.55.155.609 I slot print_timing: id  2 | task 9071 | prompt eval time =     157.35 ms /    68 tokens (    2.31 ms per token,   432.17 tokens per second)
3.55.155.614 I slot print_timing: id  2 | task 9071 |        eval time =     593.82 ms /    28 tokens (   21.99 ms per token,    45.47 tokens per second)
3.55.155.615 I slot print_timing: id  2 | task 9071 |       total time =     751.17 ms /    96 tokens
3.55.155.615 I slot print_timing: id  2 | task 9071 |    graphs reused =       8420
3.55.155.813 I slot      release: id  2 | task 9071 | stop processing: n_tokens = 9094, truncated = 0
3.55.252.045 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
3.55.252.713 I slot launch_slot_: id  2 | task 9101 | processing task, is_child = 0
3.56.013.955 I slot print_timing: id  2 | task 9101 | prompt eval time =     163.36 ms /    74 tokens (    2.21 ms per token,   452.98 tokens per second)
3.56.013.960 I slot print_timing: id  2 | task 9101 |        eval time =     597.83 ms /    28 tokens (   22.14 ms per token,    45.16 tokens per second)
3.56.013.961 I slot print_timing: id  2 | task 9101 |       total time =     761.19 ms /   102 tokens
3.56.013.962 I slot print_timing: id  2 | task 9101 |    graphs reused =       8446
3.56.014.156 I slot      release: id  2 | task 9101 | stop processing: n_tokens = 9195, truncated = 0
3.56.107.698 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.56.108.144 I slot launch_slot_: id  2 | task 9131 | processing task, is_child = 0
3.56.590.970 I slot print_timing: id  2 | task 9131 | prompt eval time =     146.87 ms /    42 tokens (    3.50 ms per token,   285.96 tokens per second)
3.56.590.976 I slot print_timing: id  2 | task 9131 |        eval time =     335.90 ms /    16 tokens (   22.39 ms per token,    44.66 tokens per second)
3.56.590.976 I slot print_timing: id  2 | task 9131 |       total time =     482.77 ms /    58 tokens
3.56.590.977 I slot print_timing: id  2 | task 9131 |    graphs reused =       8460
3.56.591.169 I slot      release: id  2 | task 9131 | stop processing: n_tokens = 9252, truncated = 0
3.56.681.804 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.56.682.422 I slot launch_slot_: id  2 | task 9149 | processing task, is_child = 0
3.57.437.258 I slot print_timing: id  2 | task 9149 | prompt eval time =     158.14 ms /    47 tokens (    3.36 ms per token,   297.21 tokens per second)
3.57.437.263 I slot print_timing: id  2 | task 9149 |        eval time =     596.64 ms /    28 tokens (   22.10 ms per token,    45.25 tokens per second)
3.57.437.264 I slot print_timing: id  2 | task 9149 |       total time =     754.78 ms /    75 tokens
3.57.437.264 I slot print_timing: id  2 | task 9149 |    graphs reused =       8486
3.57.437.463 I slot      release: id  2 | task 9149 | stop processing: n_tokens = 9326, truncated = 0
3.57.532.926 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.57.533.352 I slot launch_slot_: id  2 | task 9179 | processing task, is_child = 0
3.58.021.509 I slot print_timing: id  2 | task 9179 | prompt eval time =     155.19 ms /    50 tokens (    3.10 ms per token,   322.19 tokens per second)
3.58.021.514 I slot print_timing: id  2 | task 9179 |        eval time =     332.92 ms /    16 tokens (   22.19 ms per token,    45.06 tokens per second)
3.58.021.515 I slot print_timing: id  2 | task 9179 |       total time =     488.10 ms /    66 tokens
3.58.021.516 I slot print_timing: id  2 | task 9179 |    graphs reused =       8500
3.58.021.708 I slot      release: id  2 | task 9179 | stop processing: n_tokens = 9391, truncated = 0
3.58.111.151 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 1.000
3.58.111.616 I slot launch_slot_: id  2 | task 9197 | processing task, is_child = 0
